786.0,0,1350.0
767.0,0,606.0
943.0,0,629.0
1192.0,0,630.0
909.0,0,667.0
1044.0,0,736.0
656.0,0,763.0
1147.0,0,764.0
662.0,0,775.0
1088.0,0,809.0
1263.0,0,824.0
1226.0,0,843.0
1263.0,0,853.0
1203.0,0,863.0
955.0,0,958.0
1253.0,0,1016.0
1124.0,0,1018.0
820.0,0,1033.0
1213.0,0,1034.0
1113.0,0,1040.0
671.0,0,1041.0
942.0,0,1041.0
1191.0,0,1042.0
1056.0,0,1057.0
1123.0,0,1057.0
1014.0,0,1072.0
1125.0,0,1074.0
1187.0,0,1079.0
999.0,0,1087.0
772.0,0,1088.0
930.0,0,1088.0
849.0,0,1092.0
1200.0,0,1099.0
1123.0,0,1101.0
930.0,0,1102.0
1173.0,0,1110.0
1206.0,0,1121.0
1155.0,0,1128.0
737.0,0,1134.0
1259.0,0,1147.0
1206.0,0,1160.0
1252.0,0,1173.0
1245.0,0,1180.0
1029.0,0,1188.0
1195.0,0,1194.0
1201.0,0,1212.0
1263.0,0,1231.0
1263.0,0,1235.0
1137.0,0,1237.0
1260.0,0,1246.0
1240.0,0,1253.0
1073.0,0,1260.0
1263.0,0,1260.0
1100.0,0,1268.0
723.0,0,1280.0
1180.0,0,1285.0
1160.0,0,1288.0
1178.0,0,1294.0
1249.0,0,1294.0
965.0,0,1296.0
1258.0,0,1296.0
1214.0,0,1297.0
724.0,0,1304.0
1250.0,0,1312.0
1070.0,0,1317.0
1092.0,0,1317.0
1187.0,0,1318.0
1173.0,0,1322.0
993.0,0,1324.0
1114.0,0,1324.0
1232.0,0,1327.0
1146.0,0,1334.0
1263.0,0,1334.0
1092.0,0,1335.0
1097.0,0,1336.0
1137.0,0,1340.0
1159.0,0,1344.0
999.0,0,1345.0
1079.0,0,1352.0
1183.0,0,1359.0
1116.0,0,1360.0
1128.0,0,1366.0
980.0,0,1372.0
1082.0,0,1372.0
1095.0,0,1380.0
955.0,0,1383.0
1025.0,0,1386.0
1227.0,0,1387.0
1124.0,0,1390.0
1196.0,0,1392.0
1263.0,0,1407.0
1263.0,0,1427.0
1092.0,0,1434.0
1204.0,0,1448.0
1021.0,0,1453.0
1210.0,0,1455.0
1231.0,0,1456.0
1006.0,0,1457.0
1223.0,0,1458.0
1259.0,0,1462.0
1007.0,0,1470.0
1263.0,0,1471.0
1029.0,0,1474.0
1029.0,0,1476.0
1250.0,0,1476.0
1036.0,0,1477.0
1196.0,0,1481.0
1073.0,0,1488.0
1178.0,0,1488.0
1249.0,0,1509.0
1151.0,0,1513.0
1263.0,0,1521.0
1115.0,0,1522.0
1186.0,0,1523.0
1263.0,0,1531.0
1083.0,0,1558.0
1101.0,0,1559.0
1186.0,0,1604.0
1026.0,0,749.0
656.0,0,759.0
1263.0,0,770.0
679.0,0,777.0
656.0,0,779.0
664.0,0,779.0
1256.0,0,786.0
1065.0,0,810.0
1263.0,0,810.0
1186.0,0,834.0
1263.0,0,839.0
1206.0,0,843.0
1166.0,0,854.0
1167.0,0,857.0
1194.0,0,861.0
946.0,0,955.0
1061.0,0,957.0
964.0,0,960.0
944.0,0,966.0
976.0,0,966.0
1211.0,0,979.0
1065.0,0,980.0
894.0,0,986.0
1130.0,0,986.0
1175.0,0,993.0
1000.0,0,1002.0
769.0,0,1016.0
1000.0,0,1024.0
1097.0,0,1025.0
957.0,0,1030.0
986.0,0,1030.0
986.0,0,1035.0
925.0,0,1036.0
1193.0,0,1042.0
1152.0,0,1044.0
742.0,0,1045.0
1001.0,0,1046.0
1172.0,0,1048.0
1182.0,0,1057.0
1101.0,0,1069.0
948.0,0,1070.0
1099.0,0,1074.0
1149.0,0,1074.0
1053.0,0,1076.0
1256.0,0,1076.0
768.0,0,1080.0
1062.0,0,1083.0
784.0,0,1087.0
678.0,0,1092.0
1232.0,0,1092.0
949.0,0,1103.0
1161.0,0,1107.0
1200.0,0,1107.0
913.0,0,1113.0
953.0,0,1119.0
827.0,0,1120.0
1163.0,0,1133.0
950.0,0,1139.0
1039.0,0,1149.0
1092.0,0,1151.0
1051.0,0,1172.0
1256.0,0,1184.0
730.0,0,1197.0
1146.0,0,1198.0
731.0,0,1200.0
1254.0,0,1204.0
1097.0,0,1249.0
949.0,0,1259.0
951.0,0,1329.0
953.0,0,1335.0
956.0,0,1336.0
809.0,0,1354.0
867.0,0,1363.0
704.0,0,1367.0
656.0,0,1419.0
766.0,0,1543.0
